customer_id,gender,senior_citizen,partner,dependents
CUST_000001,Male,0,Yes,No
CUST_000002,Female,0,Yes,No
CUST_000003,Female,1,No,Yes
CUST_000004,Female,0,Yes,No
CUST_000005,Male,0,Yes,No
CUST_000006,Male,0,No,No
CUST_000007,Male,0,Yes,No
CUST_000008,Female,1,No,Yes
CUST_000009,Female,0,Yes,No
CUST_000010,Female,0,Yes,Yes
CUST_000011,Male,0,Yes,No
CUST_000012,Female,1,Yes,Yes
CUST_000013,Female,1,No,No
CUST_000014,Male,0,Yes,No
CUST_000015,Male,0,No,No
CUST_000016,Male,1,Yes,No
CUST_000017,Male,0,Yes,No
CUST_000018,Female,0,No,No
CUST_000019,Male,1,Yes,Yes
CUST_000020,Male,0,No,No
CUST_000021,Female,0,No,Yes
CUST_000022,Male,0,No,No
CUST_000023,Male,1,No,No
CUST_000024,Male,1,Yes,No
CUST_000025,Male,1,Yes,Yes
CUST_000026,Female,0,Yes,No
CUST_000027,Male,1,No,No
CUST_000028,Female,1,No,No
CUST_000029,Female,0,Yes,No
CUST_000030,Male,0,No,No
CUST_000031,Female,0,Yes,Yes
CUST_000032,M,0,No,No
CUST_000033,Male,0,Yes,No
CUST_000034,Female,0,No,Yes
CUST_000035,Female,0,No,Yes
CUST_000036,Female,0,Yes,Yes
CUST_000037,Male,0,Yes,No
CUST_000038,Male,0,Yes,No
CUST_000039,Female,0,Yes,Yes
CUST_000040,Male,0,Yes,No
CUST_000041,Male,0,No,Yes
CUST_000042,Male,0,No,No
CUST_000043,Male,0,No,Yes
CUST_000044,Female,0,Yes,No
CUST_000045,Male,1,No,No
CUST_000046,Female,0,No,No
CUST_000047,,0,Yes,No
CUST_000048,Female,0,No,No
CUST_000049,Female,1,No,No
CUST_000050,Male,0,Yes,Yes
CUST_000051,Female,1,Yes,Yes
CUST_000052,Female,0,Yes,No
CUST_000053,Female,1,Yes,Yes
CUST_000054,Female,0,No,Yes
CUST_000055,Female,1,No,No
CUST_000056,Female,0,No,No
CUST_000057,,0,Yes,No
CUST_000058,Male,0,Yes,Yes
CUST_000059,Male,0,No,Yes
CUST_000060,Male,0,No,No
CUST_000061,Male,1,Yes,Yes
CUST_000062,Male,1,Yes,Yes
CUST_000063,Female,0,No,No
CUST_000064,Male,0,Yes,No
CUST_000065,Male,0,Yes,No
CUST_000066,Female,0,No,Yes
CUST_000067,Male,0,Yes,Yes
CUST_000068,Female,0,Yes,No
CUST_000069,Male,0,Yes,Yes
CUST_000070,Female,0,Yes,No
CUST_000071,Female,0,No,No
CUST_000072,Male,0,Yes,No
CUST_000073,Male,0,Yes,No
CUST_000074,Female,0,No,Yes
CUST_000075,Female,1,No,No
CUST_000076,Female,0,No,No
CUST_000077,Female,0,Yes,No
CUST_000078,Male,0,Yes,Yes
CUST_000079,Male,0,No,Yes
CUST_000080,Male,1,No,No
CUST_000081,Female,0,Yes,No
CUST_000082,Female,0,Yes,No
CUST_000083,Male,0,Yes,Yes
CUST_000084,Male,1,No,No
CUST_000085,Male,1,No,No
CUST_000086,Male,0,Yes,No
CUST_000087,Female,0,Yes,No
CUST_000088,Female,0,No,Yes
CUST_000089,Female,1,No,No
CUST_000090,Male,0,Yes,Yes
CUST_000091,Male,1,No,No
CUST_000092,Female,0,No,No
CUST_000093,Female,0,Yes,No
CUST_000094,Female,0,No,No
CUST_000095,Female,0,Yes,Yes
CUST_000096,Male,0,No,No
CUST_000097,Female,0,No,No
CUST_000098,Male,0,No,Yes
CUST_000099,Male,0,No,Yes
CUST_000100,Male,0,Yes,No
CUST_000101,Male,0,No,Yes
CUST_000102,Female,1,No,No
CUST_000103,Male,1,Yes,No
CUST_000104,Male,1,No,No
CUST_000105,Female,1,No,Yes
CUST_000106,Male,0,Yes,No
CUST_000107,Male,0,No,No
CUST_000108,Female,0,No,Yes
CUST_000109,Male,0,Yes,No
CUST_000110,Male,0,No,No
CUST_000111,Male,0,Yes,No
CUST_000112,Male,0,Yes,Yes
CUST_000113,Female,0,Yes,No
CUST_000114,Female,0,No,Yes
CUST_000115,Female,0,No,Yes
CUST_000116,Female,0,Yes,No
CUST_000117,Female,0,Yes,No
CUST_000118,Male,1,No,Yes
CUST_000119,Female,0,Yes,Yes
CUST_000120,Female,0,No,Yes
CUST_000121,Female,1,No,Yes
CUST_000122,Female,1,Yes,Yes
CUST_000123,Male,1,No,Yes
CUST_000124,Male,0,Yes,No
CUST_000125,Male,0,No,No
CUST_000126,Male,0,No,No
CUST_000127,Female,0,No,No
CUST_000128,Female,0,Yes,Yes
CUST_000129,Male,0,No,No
CUST_000130,Female,0,Yes,No
CUST_000131,Male,0,Yes,No
CUST_000132,Male,0,Yes,No
CUST_000133,,0,No,No
CUST_000134,Male,0,No,No
CUST_000135,Female,0,No,Yes
CUST_000136,Male,0,No,No
CUST_000137,Female,1,Yes,No
CUST_000138,Female,0,No,No
CUST_000139,Male,0,Yes,No
CUST_000140,MALE,0,No,Yes
CUST_000141,Female,0,No,No
CUST_000142,Male,0,No,No
CUST_000143,Male,0,No,No
CUST_000144,Male,0,Yes,No
CUST_000145,MALE,0,Yes,Yes
CUST_000146,Male,1,No,No
CUST_000147,Female,0,Yes,No
CUST_000148,Male,0,Yes,No
CUST_000149,F,1,Yes,No
CUST_000150,Male,1,No,No
CUST_000151,Female,0,Yes,No
CUST_000152,Male,0,Yes,Yes
CUST_000153,Male,0,No,No
CUST_000154,Male,0,No,No
CUST_000155,Female,0,Yes,No
CUST_000156,Male,0,Yes,No
CUST_000157,Female,0,Yes,No
CUST_000158,Female,1,Yes,Yes
CUST_000159,Male,1,Yes,No
CUST_000160,Female,0,No,Yes
CUST_000161,Male,0,No,No
CUST_000162,Female,0,No,Yes
CUST_000163,Female,0,Yes,No
CUST_000164,Female,0,No,No
CUST_000165,Male,0,Yes,Yes
CUST_000166,Female,0,No,No
CUST_000167,Male,0,No,No
CUST_000168,Male,0,Yes,Yes
CUST_000169,Male,0,No,No
CUST_000170,Female,0,Yes,No
CUST_000171,Female,0,No,No
CUST_000172,Male,1,Yes,Yes
CUST_000173,Female,0,Yes,Yes
CUST_000174,Male,0,No,Yes
CUST_000175,Female,0,Yes,Yes
CUST_000176,Male,0,No,Yes
CUST_000177,Female,0,Yes,No
CUST_000178,Male,0,No,No
CUST_000179,Female,0,No,No
CUST_000180,Male,0,Yes,No
CUST_000181,Male,1,Yes,Yes
CUST_000182,Male,0,Yes,Yes
CUST_000183,Female,0,Yes,No
CUST_000184,Female,1,Yes,Yes
CUST_000185,Male,0,No,No
CUST_000186,Female,1,No,No
CUST_000187,Female,0,No,No
CUST_000188,Female,0,No,No
CUST_000189,Female,0,No,No
CUST_000190,Male,0,No,No
CUST_000191,Male,0,Yes,No
CUST_000192,MALE,0,No,No
CUST_000193,Female,0,No,No
CUST_000194,Female,0,No,No
CUST_000195,Male,0,Yes,No
CUST_000196,Male,1,Yes,No
CUST_000197,Female,1,Yes,No
CUST_000198,Female,1,No,No
CUST_000199,Female,0,No,Yes
CUST_000200,Female,0,Yes,No
CUST_000201,Female,0,No,No
CUST_000202,FEMALE,0,Yes,No
CUST_000203,Male,0,Yes,Yes
CUST_000204,Female,0,Yes,No
CUST_000205,Female,0,No,No
CUST_000206,Male,0,No,No
CUST_000207,Male,0,Yes,No
CUST_000208,Female,0,No,No
CUST_000209,Male,0,Yes,No
CUST_000210,Male,1,No,No
CUST_000211,Female,0,No,Yes
CUST_000212,Female,0,No,No
CUST_000213,Female,0,Yes,Yes
CUST_000214,Male,0,No,No
CUST_000215,Female,0,No,Yes
CUST_000216,Male,0,Yes,Yes
CUST_000217,Male,0,No,Yes
CUST_000218,Female,0,Yes,Yes
CUST_000219,Female,0,No,No
CUST_000220,Female,0,Yes,No
CUST_000221,Female,1,No,No
CUST_000222,Female,0,No,Yes
CUST_000223,Male,0,Yes,Yes
CUST_000224,Male,1,Yes,Yes
CUST_000225,Male,0,Yes,Yes
CUST_000226,Male,0,Yes,No
CUST_000227,Female,0,Yes,Yes
CUST_000228,Male,0,No,No
CUST_000229,Female,1,Yes,Yes
CUST_000230,Female,0,Yes,Yes
CUST_000231,Female,1,No,No
CUST_000232,Male,0,Yes,No
CUST_000233,Female,0,No,Yes
CUST_000234,Male,0,No,Yes
CUST_000235,Male,0,No,No
CUST_000236,Female,0,No,Yes
CUST_000237,Male,1,No,Yes
CUST_000238,Male,0,Yes,No
CUST_000239,Female,1,Yes,No
CUST_000240,Male,0,Yes,No
CUST_000241,Female,1,No,No
CUST_000242,Female,0,Yes,No
CUST_000243,Female,0,No,No
CUST_000244,Male,1,No,No
CUST_000245,Male,0,No,No
CUST_000246,Female,0,No,Yes
CUST_000247,Male,0,Yes,No
CUST_000248,Female,0,No,No
CUST_000249,Female,1,No,No
CUST_000250,Female,0,Yes,No
CUST_000251,Male,0,Yes,No
CUST_000252,Male,0,No,Yes
CUST_000253,Female,0,No,No
CUST_000254,Male,0,No,Yes
CUST_000255,Male,0,No,No
CUST_000256,Female,0,No,Yes
CUST_000257,Female,0,Yes,No
CUST_000258,Female,0,Yes,Yes
CUST_000259,Female,0,Yes,No
CUST_000260,Male,0,Yes,No
CUST_000261,F,0,No,Yes
CUST_000262,Female,0,No,No
CUST_000263,Male,0,No,No
CUST_000264,Female,0,Yes,Yes
CUST_000265,Female,0,No,No
CUST_000266,Female,0,No,Yes
CUST_000267,Female,0,No,No
CUST_000268,Female,0,No,No
CUST_000269,Male,0,Yes,No
CUST_000270,Male,0,Yes,No
CUST_000271,Female,0,Yes,Yes
CUST_000272,Female,1,Yes,Yes
CUST_000273,Female,0,Yes,No
CUST_000274,Female,0,No,No
CUST_000275,Female,0,No,No
CUST_000276,Male,0,No,No
CUST_000277,Female,0,No,No
CUST_000278,Female,1,Yes,No
CUST_000279,Female,0,No,No
CUST_000280,Female,0,Yes,No
CUST_000281,Female,0,Yes,No
CUST_000282,Male,0,Yes,Yes
CUST_000283,Male,0,Yes,No
CUST_000284,Male,0,Yes,No
CUST_000285,Female,0,Yes,No
CUST_000286,FEMALE,0,Yes,Yes
CUST_000287,Male,0,No,No
CUST_000288,Female,0,Yes,No
CUST_000289,Male,0,Yes,No
CUST_000290,Female,0,Yes,Yes
CUST_000291,Male,0,No,Yes
CUST_000292,Male,0,Yes,No
CUST_000293,Female,0,Yes,No
CUST_000294,Male,0,Yes,No
CUST_000295,Male,0,Yes,No
CUST_000296,Female,0,Yes,Yes
CUST_000297,Female,0,Yes,No
CUST_000298,Male,0,Yes,Yes
CUST_000299,Female,0,Yes,No
CUST_000300,Male,0,Yes,No
CUST_000301,Male,0,No,No
CUST_000302,Female,1,No,No
CUST_000303,Female,0,Yes,No
CUST_000304,Female,0,Yes,No
CUST_000305,Female,0,No,Yes
CUST_000306,Female,1,Yes,No
CUST_000307,Female,0,Yes,No
CUST_000308,M,0,No,Yes
CUST_000309,Female,0,Yes,No
CUST_000310,Male,0,Yes,No
CUST_000311,Male,0,Yes,No
CUST_000312,Male,1,No,No
CUST_000313,Male,0,Yes,No
CUST_000314,Female,0,No,Yes
CUST_000315,Female,0,No,Yes
CUST_000316,Female,0,Yes,No
CUST_000317,Male,0,Yes,No
CUST_000318,Male,0,Yes,Yes
CUST_000319,Male,0,Yes,No
CUST_000320,Male,0,Yes,No
CUST_000321,Female,0,No,No
CUST_000322,Female,0,No,Yes
CUST_000323,Female,1,No,No
CUST_000324,Male,0,Yes,No
CUST_000325,Female,1,No,No
CUST_000326,Female,0,No,No
CUST_000327,Female,0,No,No
CUST_000328,Female,0,Yes,No
CUST_000329,Male,0,No,Yes
CUST_000330,Male,0,Yes,No
CUST_000331,Male,0,Yes,No
CUST_000332,Female,0,Yes,No
CUST_000333,Male,0,No,Yes
CUST_000334,Male,1,No,Yes
CUST_000335,Male,1,Yes,No
CUST_000336,Male,0,Yes,No
CUST_000337,Female,0,Yes,No
CUST_000338,Female,0,Yes,No
CUST_000339,Male,0,Yes,No
CUST_000340,Male,0,Yes,No
CUST_000341,Male,0,No,No
CUST_000342,Male,0,Yes,No
CUST_000343,Male,1,Yes,No
CUST_000344,Male,0,Yes,Yes
CUST_000345,Male,0,No,No
CUST_000346,Female,0,No,No
CUST_000347,Female,0,No,Yes
CUST_000348,Male,0,Yes,Yes
CUST_000349,Male,1,No,No
CUST_000350,Female,0,Yes,Yes
CUST_000351,Male,1,No,Yes
CUST_000352,Female,0,No,No
CUST_000353,Female,0,No,No
CUST_000354,Male,0,No,No
CUST_000355,Male,0,No,Yes
CUST_000356,Female,1,Yes,Yes
CUST_000357,Male,1,No,No
CUST_000358,Female,0,Yes,No
CUST_000359,Female,0,No,No
CUST_000360,Female,0,Yes,No
CUST_000361,Male,1,Yes,No
CUST_000362,Female,0,Yes,Yes
CUST_000363,Male,0,Yes,No
CUST_000364,Female,0,Yes,Yes
CUST_000365,Female,0,No,No
CUST_000366,Male,0,Yes,No
CUST_000367,Female,0,Yes,No
CUST_000368,Female,1,No,Yes
CUST_000369,Male,0,Yes,Yes
CUST_000370,Male,0,No,No
CUST_000371,Male,1,No,Yes
CUST_000372,Male,0,No,No
CUST_000373,Male,1,No,Yes
CUST_000374,Female,0,Yes,No
CUST_000375,Male,0,No,No
CUST_000376,Male,1,Yes,No
CUST_000377,Female,0,Yes,No
CUST_000378,Male,0,No,Yes
CUST_000379,Female,0,Yes,Yes
CUST_000380,Male,0,No,No
CUST_000381,Male,0,No,No
CUST_000382,Female,0,No,No
CUST_000383,Female,1,No,Yes
CUST_000384,Female,0,Yes,Yes
CUST_000385,Female,0,Yes,Yes
CUST_000386,Female,0,No,No
CUST_000387,Male,0,Yes,Yes
CUST_000388,Male,0,No,No
CUST_000389,F,1,No,Yes
CUST_000390,Female,0,No,No
CUST_000391,Female,0,Yes,No
CUST_000392,Male,0,Yes,No
CUST_000393,Male,0,Yes,No
CUST_000394,Female,0,Yes,No
CUST_000395,Male,0,No,No
CUST_000396,Female,0,Yes,No
CUST_000397,Female,0,Yes,No
CUST_000398,Male,0,Yes,No
CUST_000399,Female,0,No,Yes
CUST_000400,Female,0,No,No
CUST_000401,Male,0,Yes,Yes
CUST_000402,Female,0,Yes,Yes
CUST_000403,Male,0,Yes,No
CUST_000404,Female,0,Yes,No
CUST_000405,Male,0,No,No
CUST_000406,Female,0,No,No
CUST_000407,,1,Yes,No
CUST_000408,Male,0,Yes,No
CUST_000409,Female,0,No,Yes
CUST_000410,Male,1,Yes,Yes
CUST_000411,Male,0,No,No
CUST_000412,Female,0,Yes,Yes
CUST_000413,Female,0,Yes,Yes
CUST_000414,Female,0,Yes,No
CUST_000415,Female,0,Yes,No
CUST_000416,Male,1,No,No
CUST_000417,Male,0,Yes,No
CUST_000418,Male,0,Yes,No
CUST_000419,Female,0,Yes,Yes
CUST_000420,Female,1,Yes,Yes
CUST_000421,Female,0,Yes,No
CUST_000422,Female,0,Yes,No
CUST_000423,Male,0,No,No
CUST_000424,Male,0,Yes,Yes
CUST_000425,Male,1,Yes,No
CUST_000426,Female,1,No,No
CUST_000427,Male,0,Yes,No
CUST_000428,F,1,No,No
CUST_000429,Male,0,Yes,No
CUST_000430,Male,1,No,No
CUST_000431,Male,0,No,No
CUST_000432,F,0,No,No
CUST_000433,Female,0,No,No
CUST_000434,Male,0,Yes,No
CUST_000435,Male,0,No,No
CUST_000436,Female,0,Yes,No
CUST_000437,Male,0,Yes,Yes
CUST_000438,Female,0,Yes,No
CUST_000439,Female,0,No,No
CUST_000440,Male,0,Yes,No
CUST_000441,Male,1,No,No
CUST_000442,Female,0,No,No
CUST_000443,Male,0,No,Yes
CUST_000444,Male,0,No,No
CUST_000445,Female,1,Yes,No
CUST_000446,Female,0,Yes,No
CUST_000447,Female,0,Yes,No
CUST_000448,Female,0,Yes,No
CUST_000449,Male,1,Yes,No
CUST_000450,Male,0,Yes,Yes
CUST_000451,Female,0,Yes,No
